section_id,s_node,e_node,length,max_speed
64515,32786,32783,29.585,100
64516,32786,33840,29.469,100
64517,33840,32786,29.585,100
64518,33840,32784,103.387,100
64519,32784,33840,87.792,100
64520,32784,33838,2.064,100
64521,33838,32784,103.387,100
64522,33838,32782,87.792,100
64523,32782,33838,91.828,100
64524,32785,32786,295.08000000000004,50
64525,32786,32785,77.268,100
64526,1604,1599,307.46200000000005,100
64527,1599,1575,89.778,100
64528,32790,34182,289.4899999999999,100
64529,34182,32790,89.778,100
64530,9551,28764,68.22,50
64531,32793,33613,302.22,50
64532,33613,32793,68.22,50
64533,33613,32794,77.268,100
64534,32794,33613,75.438,100
64535,17370,9783,75.438,100
64536,17370,17371,706.0680000000001,70
64537,17371,17370,439.153,50
64538,21887,17371,213.86899999999997,100
64539,17371,17372,510.68,50
64540,21887,17372,630.483,70
64541,21887,17380,15.593,100
64542,17380,21887,19.696,100
64543,17380,17382,213.86899999999997,100
64544,17382,17380,630.483,70
64545,17382,17381,8.748000000000001,100
64546,17381,17382,12.419999999999998,50
64547,32795,32796,18.582,100
64548,32796,32795,334.60099999999994,70
64549,32797,32798,21.418,100
64550,32798,32797,630.483,70
64551,18512,29911,164.661,100
64552,29911,27744,140.698,50
64553,33074,32801,65.44,100
64554,32801,33074,65.44,100
64555,17615,17614,66.912,30
64556,17615,17613,32.575,100
64557,17613,17615,84.364,100
64558,32802,17622,143.155,100
64559,32803,32804,78.701,100
64560,32804,32803,84.364,100
64561,32806,13210,78.701,100
64562,13210,32806,54.589,100
64563,13210,13216,108.162,100
64564,13216,13210,47.20099999999999,100
64565,13216,13219,54.589,100
64566,13219,13216,47.20099999999999,100
64567,13219,13209,83.942,100
64568,13209,13219,83.942,100
64569,13209,25479,126.331,100
64570,25479,13209,21.418,100
64571,25479,32806,83.942,100
64572,32806,25479,44.122,50
64573,32810,23780,126.331,100
64574,13127,32812,21.418,100
64575,13120,32813,15.593,100
64576,32813,13120,108.16199999999999,100
64577,32814,34022,81.745,100
64578,32815,32816,19.696,100
64579,32816,5515,81.745,100
64580,32817,32819,103.733,100
64581,32818,32817,18.582,100
64582,32819,32820,51.232,100
64583,15102,32818,104.98799999999999,100
64584,32822,32823,103.733,100
64585,32823,32822,104.988,100
64586,32824,32825,51.232000000000006,100
64587,32825,32824,8.748000000000001,100
64588,32826,32827,21.418,100
64589,32827,32826,30.075,100
64590,3810,32828,20.422,100
64591,32828,3810,5.346,100
64592,858,32829,36.656,100
64593,32829,858,26.224,100
64594,32830,32852,26.224,100
64595,32852,32830,30.075,100
64596,32852,32835,36.656,100
64597,32835,32852,34.235,100
64598,32835,32831,17.832,100
64599,32831,32835,5.346,100
64600,32831,32832,5.679,100
64601,32832,32831,21.031,100
64602,32832,32833,17.832,100
64603,32833,32832,21.031,100
64604,32833,32834,24.195,100
64605,32834,32833,34.235,100
64606,32835,32837,24.195,100
64607,32837,32835,230.552,50
64608,32837,32843,32.873,100
64609,32843,32837,34.956,100
64610,32843,32836,38.167,50
64611,32836,32843,4.38,100
64612,32837,32839,34.956,100
64613,32839,32837,159.065,50
64614,32839,32841,5.679,100
64615,32841,32839,32.873,100
64616,32841,32838,159.065,50
64617,32838,32841,4.38,100
64618,32839,32844,55.534000000000006,100
64619,32844,32839,21.654,100
64620,32844,32840,21.654,100
64621,32840,32844,13.274000000000001,100
64622,32841,32845,22.668999999999997,100
64623,32845,32841,54.30200000000001,100
64624,32845,32842,20.474,100
64625,32842,32845,20.474,100
64626,32843,32844,54.302,100
64627,32844,32843,21.271,100
64628,32844,32845,55.534,100
64629,32845,32844,21.271,100
64630,32845,32846,30.354,100
64631,32846,32845,30.354,100
64632,32846,32831,13.273999999999997,100
64633,32831,32846,22.669,100
64634,32846,32850,63.673,100
64635,32850,32846,63.673,100
64636,32850,32847,159.065,50
64637,32847,32850,31.244,100
64638,32847,32832,31.244,100
64639,32832,32847,75.93599999999999,100
64640,32847,32848,22.732000000000003,100
64641,32848,32847,27.641999999999996,100
64642,32848,32833,75.936,100
64643,32833,32848,330.58200000000005,100
64644,32848,32849,22.732,100
64645,32849,32848,75.936,100
64646,32849,32850,43.243,100
64647,32850,32849,330.58200000000005,100
64648,32849,32851,43.242999999999995,100
64649,32851,32849,79.412,100
64650,32852,32853,26.298,100
64651,32853,32852,79.41200000000002,100
64652,32854,32855,159.065,50
64653,32855,32854,41.534,100
64654,32855,32857,41.534,100
64655,32857,32855,27.641999999999996,100
64656,32857,32856,49.674,20
64657,32856,32857,49.674,20
64658,32857,32855,75.93599999999999,100
64659,32855,32857,57.574,50
64660,34733,16984,26.298,100
64661,16984,34733,14.979,100
64662,16984,16982,54.015,100
64663,16982,16984,54.015,100
64664,16982,16972,57.574,50
64665,16972,16982,33.644,100
64666,33950,33948,9.489,100
64667,33948,33950,8.232,100
64668,29109,18821,137.573,100
64669,18821,29109,394.91299999999995,100
64670,18821,18820,82.423,100
64671,18820,18821,55.155,100
64672,18820,18823,33.644,100
64673,18823,18820,394.91299999999995,100
64674,10178,10165,137.573,100
64675,10165,10178,80.99400000000001,50
64676,14314,14319,16.988,100
64677,14319,14314,80.994,50
64678,32858,14331,53.66,100
64679,19433,31127,53.66,100
64680,31125,31127,21.677,100
64681,31127,31125,5.12,100
64682,31126,31125,3.492,100
64683,31125,31126,20.875,100
64684,31127,31128,5.521,100
64685,31128,31127,99.039,100
64686,27770,21995,44.992,100
64687,21995,12894,44.992,100
64688,32859,31750,102.821,100
64689,31750,32859,78.82000000000001,100
64690,31750,21895,78.82000000000001,100
64691,21895,31750,102.821,100
64692,7647,7646,28.873,100
64693,7646,7647,99.039,100
64694,32921,32860,28.873,100
64695,32860,32921,5.463,100
64696,32864,33946,54.824,100
64697,33946,32864,10.518,100
64698,33946,32865,33.264,100
64699,32865,33946,5.308,100
64700,32865,33947,87.256,100
64701,33947,32865,5.463,100
64702,33947,33945,5.308,100
64703,33945,33947,31.177,100
64704,33945,32863,87.256,100
64705,32863,33945,479.2280000000001,100
64706,32863,32862,479.228,100
64707,32862,32863,71.223,100
64708,32862,32864,71.223,100
64709,32864,32862,21.677,100
64710,32866,32867,219.26700000000008,100
64711,32867,32866,219.267,100
64712,32602,32603,5.12,100
64713,32603,32602,16.988,100
64714,7566,33809,11.32,100
64715,33809,7566,3.492,100
64716,33809,33811,13.604,100
64717,33811,33809,12.007,100
64718,33811,29154,20.875,100
64719,29154,33811,5.521,100
64720,29100,32870,44.316,50
64721,32870,29100,24.502,100
64722,27970,7702,24.502,100
64723,7702,27970,46.832,100
64724,34117,32875,46.832,100
64725,32875,34117,88.953,100
64726,32875,32874,46.832,100
64727,32874,32875,37.883,50
64728,32874,33231,28.446,100
64729,33231,32874,46.832,100
64730,32877,26863,28.446,100
64731,26863,32877,14.534,100
64732,32879,14160,33.264,100
64733,14160,32879,69.368,100
64734,14160,15898,69.368,100
64735,15898,14160,66.57900000000001,100
64736,32880,32879,66.57900000000001,100
64737,32879,32878,14.432999999999998,100
64738,32878,32759,14.503,100
64739,32759,32880,43.132,100
64740,32885,16039,14.244,100
64741,32885,32884,14.947999999999999,100
64742,32884,32885,54.824,100
64743,19929,7287,31.177,100
64744,1516,19930,47.839,100
64745,3942,19587,27.801000000000002,100
64746,6314,3508,47.839,100
64747,3508,6314,41.809000000000005,100
64748,14159,14156,41.809000000000005,100
64749,14156,14159,140.035,100
64750,29492,29491,62.25,100
64751,29491,29492,62.25,100
64752,15937,15941,140.035,100
64753,15941,15937,16.702,100
64754,32888,32889,48.759,100
64755,32892,32893,15.362,100
64756,32893,32892,16.702,100
64757,32894,33195,344.019,50
64758,32896,33196,132.026,100
64759,32900,33434,48.759,100
64760,33434,33435,8.521,100
64761,33435,32899,103.41,100
64762,33427,32901,58.775999999999996,100
64763,32901,33427,8.401,100
64764,32901,33426,58.775999999999996,100
64765,33426,32901,8.521,100
64766,33426,32900,8.401,100
64767,32900,33426,40.6,50
64768,32900,33427,132.026,100
64769,33427,32900,103.41,100
64770,32899,33428,3.428,100
64771,33428,33429,33.624,100
64772,32898,33430,40.6,50
64773,33430,32898,3.428,100
64774,31418,32792,33.624,100
64775,32792,31418,56.999,30
64776,32472,32902,41.294,100
64777,32905,33447,14.947999999999999,100
64778,33447,32905,8.068,100
64779,33447,33449,36.663,100
64780,33449,33447,14.244,100
64781,33449,32904,38.202,100
64782,32904,33449,9.477,100
64783,32875,32907,52.515,100
64784,32907,32875,5.195,100
64785,32907,34112,43.132,100
64786,34112,32907,29.840000000000003,100
64787,34112,34268,52.515,100
64788,34268,34112,22.003,100
64789,32876,33227,49.51,100
64790,33227,32876,49.51,100
64791,32909,17317,29.840000000000003,100
64792,17317,32909,265.944,100
64793,3287,3286,20.072,100
64794,3286,32910,22.209000000000003,100
64795,3383,18319,26.058999999999997,100
64796,26063,32911,36.663,100
64797,32736,32738,265.94399999999996,100
64798,32738,32736,5.644,100
64799,32738,32737,151.82699999999997,100
64800,32737,32738,10.518,100
64801,32737,32734,28.719,100
64802,32734,32737,28.719,100
64803,32912,25868,9.108,100
64804,32914,32915,16.742,100
64805,32915,32914,151.827,100
64806,32916,32915,107.96,100
64807,32915,32916,133.656,100
64808,32918,32917,165.61700000000002,100
64809,32917,32918,133.656,100
64810,7647,32863,165.61700000000002,100
64811,33945,7647,133.525,100
64812,32864,32919,107.96,100
64813,32919,33946,62.525999999999996,50
64814,32865,32047,143.88500000000002,100
64815,30363,32930,583.991,50
64816,32930,30363,583.9910000000001,50
64817,22717,9317,59.628,50
64818,9317,22735,86.386,100
64819,32933,22735,143.885,100
64820,22735,22717,59.628,50
64821,22717,32933,80.796,100
64822,15909,15908,86.386,100
64823,32937,32936,80.796,100
64824,32936,32937,22.964,50
64825,15834,32938,26.935000000000002,100
64826,32938,15834,10.559000000000001,50
64827,32938,32938,156.793,100
64828,32938,32938,156.793,100
64829,32939,32809,46.734,100
64830,32809,32939,46.734,100
64831,28913,5190,43.057,100
64832,13619,31841,242.195,50
64833,31841,13619,59.504,30
64834,31841,31842,60.535000000000004,100
64835,31842,31841,68.393,100
64836,24262,12055,69.051,100
64837,12055,24262,9.477,100
64838,30737,30738,28.714,100
64839,30738,30737,5.195,100
64840,30738,32705,100.962,50
64841,32705,30738,60.69199999999999,50
64842,32943,31250,6.588,100
64843,31250,32943,100.96199999999999,50
64844,32946,2786,37.853,50
64845,6381,32945,37.853,50
64846,32951,32421,120.011,50
64847,32421,32951,60.69199999999999,50
64848,32421,32952,11.667,50
64849,32952,32421,50.957,50
64850,32952,32948,49.183,100
64851,32948,32952,50.957,50
64852,32948,32950,11.667,50
64853,32950,32948,19.184,100
64854,32950,32949,1.917,100
64855,32949,32950,118.963,50
64856,32949,32951,49.183,100
64857,32951,32949,109.724,100
64858,32953,29307,109.724,100
64859,32953,32954,1.917,100
64860,32954,32953,9.108,100
64861,32954,32955,103.123,100
64862,32955,32954,9.108,100
64863,32956,32955,103.123,100
64864,32955,32956,42.754,100
64865,32955,32957,38.488,100
64866,32957,32955,52.79900000000001,100
64867,32954,21988,52.79900000000001,100
64868,32959,32958,190.123,100
64869,32958,32959,2161.346,50
64870,32961,32960,2161.346,50
64871,32960,32961,190.123,100
64872,32966,32965,35.813,50
64873,32965,32966,9.273,100
64874,32969,11029,240.454,100
64875,11029,32969,240.454,100
64876,34734,17373,19.753,100
64877,17373,34734,19.753,100
64878,17373,17382,19.753,100
64879,17382,17373,19.753,100
64880,17382,17364,43.057,100
64881,17364,17382,26.935000000000002,100
64882,32979,34218,15.286,100
64883,34218,305,15.286,100
64884,305,34217,22.006,100
64885,34217,34216,6.588,100
64886,34216,32979,33.903999999999996,100
64887,32980,25193,26.040000000000003,100
64888,25193,32980,33.903999999999996,100
64889,25193,29932,47.087999999999994,100
64890,29932,25193,28.714,100
64891,32983,10436,47.087999999999994,100
64892,32984,15015,175.716,100
64893,32985,32986,175.71599999999998,100
64894,32986,32985,62.858000000000004,100
64895,19951,32987,103.67600000000002,100
64896,5290,32988,27.54,100
64897,32993,32994,17.89,100
64898,27916,32993,62.85799999999999,100
64899,32996,32995,26.573,100
64900,27921,32996,78.559,50
64901,9408,32997,19.184,100
64902,32997,9408,138.257,100
64903,32997,33001,138.257,100
64904,33001,32997,103.67600000000002,100
64905,33001,32998,17.89,100
64906,32998,33001,11.794,50
64907,32999,32998,153.753,100
64908,32998,33000,153.753,100
64909,33000,32999,31.317,100
64910,33000,31669,30.244,100
64911,31669,33000,98.07399999999998,50
64912,31669,9183,13.863,100
64913,9183,31669,43.56099999999999,100
64914,33001,33002,24.735999999999997,100
64915,33002,32997,49.88,100
64916,33004,33005,82.34899999999999,100
64917,33005,33004,82.34899999999999,100
64918,33006,33005,74.056,100
64919,33005,33006,74.056,100
64920,33005,33007,32.74,100
64921,33007,33005,74.38600000000001,100
64922,27359,18129,32.74,100
64923,19238,1158,79.382,100
64924,32274,7905,79.38199999999999,100
64925,23672,23671,156.137,100
64926,1611,1562,156.137,100
64927,1562,1611,41.095,100
64928,1561,1562,310.697,100
64929,1563,28008,41.095,100
64930,22051,33372,25.138999999999996,50
64931,33372,22051,40.343,100
64932,33372,28035,52.903000000000006,100
64933,28035,33372,167.22000000000003,50
64934,33012,33013,40.343,100
64935,33013,33012,86.366,50
64936,33014,32991,86.366,50
64937,15221,33016,124.483,100
64938,33016,15221,167.22000000000003,50
64939,33016,33017,192.62,100
64940,33017,33016,124.483,100
64941,33016,33018,109.78699999999999,100
64942,33018,33016,18.735,50
64943,33018,33019,314.02700000000004,100
64944,33019,33018,67.702,100
64945,15222,33018,67.702,100
64946,33018,15222,11.49,100
64947,30986,1600,109.787,100
64948,32066,31513,49.599,100
64949,31513,32066,11.49,100
64950,31513,31517,49.599,100
64951,31517,31513,314.027,100
64952,31517,31520,18.735,50
64953,31520,31517,54.742,100
64954,33020,29076,9.543,50
64955,29076,33020,54.742,100
64956,16082,33021,110.434,100
64957,33021,16082,69.705,100
64958,33021,33022,110.434,100
64959,33022,33021,5.62,50
64960,33021,33023,9.797,100
64961,33023,33021,59.681,100
64962,2380,15154,69.705,100
64963,15154,2380,5.62,50
64964,32913,24026,15.292000000000002,50
64965,33028,33030,33.066,100
64966,33030,33028,16.274,100
64967,33030,33029,34.79,100
64968,33029,33030,7.269,100
64969,33030,33031,59.681,100
64970,33031,33030,31.047,100
64971,29099,13984,35.913,100
64972,13984,29099,36.936,100
64973,24225,24227,11.497999999999998,100
64974,24227,24225,36.223,100
64975,11325,11326,18.509,100
64976,11326,11325,18.816,100
64977,25469,4592,29.650999999999996,100
64978,4592,25469,21.628,100
64979,30809,5470,49.940000000000005,100
64980,33039,33040,19.6,100
64981,33040,21420,14.191999999999998,100
64982,16117,20820,115.435,50
64983,27360,33049,15.531,100
64984,33049,27360,17.384999999999998,100
64985,23949,23950,98.125,100
64986,23950,23945,15.531,100
64987,23945,23947,9.805,50
64988,23947,23943,12.12,50
64989,23943,23952,98.125,100
64990,23952,14153,407.0340000000001,100
64991,33050,23953,115.435,50
64992,23953,23949,407.0340000000001,100
64993,23949,33050,8.946,100
64994,10839,10840,27.869,100
64995,10840,10834,35.369,100
64996,33052,10839,45.111999999999995,50
64997,10839,10835,6.445,100
64998,10835,10837,129.558,50
64999,10837,10838,129.558,50
65000,10838,33052,310.973,50
65001,33053,33054,310.973,50
65002,33054,33053,19.162,100
65003,22068,33011,71.062,100
65004,33011,22068,46.493,100
65005,33056,12655,71.062,100
65006,33058,33057,46.493,100
65007,33057,33058,34.415,100
65008,31195,32805,392.94500000000016,50
65009,32805,8468,34.415,100
65010,10285,31194,392.94500000000016,50
65011,31827,9040,246.88200000000003,50
65012,9040,31827,246.88200000000006,50
65013,33065,11831,169.21,100
65014,11831,33065,574.9279999999998,70
65015,11831,11834,30.115000000000002,100
65016,11834,11831,9.428,100
65017,11834,25368,11.497999999999998,100
65018,25368,11834,19.6,100
65019,25368,25364,9.86,100
65020,25364,25368,13.657,100
65021,25364,11833,73.202,100
65022,11833,25364,44.254,100
65023,11833,11832,73.202,100
65024,11832,11833,44.254,100
65025,11832,33065,22.627,50
65026,33065,11832,191.81699999999998,100
65027,33070,33071,30.546,50
65028,33071,33070,27.007,100
65029,33070,33072,30.008,100
65030,33072,33070,191.81699999999998,100
65031,33076,24179,19.162,100
65032,24179,33076,19.162,100
65033,20605,33081,27.869,100
65034,33085,33082,21.497,100
65035,33084,9648,22.285999999999998,100
65036,9648,33084,3.896,100
65037,9647,29863,21.497,100
65038,29863,9647,27.007,100
65039,29863,33084,8.946,100
65040,33084,29863,17.732,100
65041,9648,33083,48.854,100
65042,33083,33085,25.718,50
65043,33085,33084,17.732,100
65044,33087,13286,18.892,100
65045,13286,33087,35.369,100
65046,13286,33086,35.741,100
65047,33086,13286,25.639,100
65048,13286,13287,27.005,50
65049,13287,13286,27.005,50
65050,33089,22964,33.59,50
65051,33088,22964,6.445,100
65052,22964,33088,11.052,50
65053,33091,33090,9.59,100
65054,33090,33089,21.473,50
65055,33089,33088,11.052,50
65056,33088,33091,36.54,100
65057,33092,33093,78.31700000000001,100
65058,33093,6560,19.162,100
65059,6557,33092,14.217,50
65060,33092,6560,29.545,100
65061,6560,29687,25.136,100
65062,29687,6558,107.27300000000001,100
65063,6555,6557,63.228,100
65064,6557,6555,29.768,100
65065,33095,33094,29.768,100
65066,6556,14702,16.874,100
65067,14702,6556,63.228,100
65068,14702,3121,107.273,100
65069,3121,14702,9.428,100
65070,6558,33095,27.087000000000003,100
65071,33095,6556,23.227,100
65072,33094,29687,150.075,100
65073,33097,33098,11.73,100
65074,33098,24826,27.087000000000003,100
65075,13044,31086,11.729999999999999,100
65076,31086,31096,150.075,100
65077,31096,13043,131.17399999999998,50
65078,20933,20934,359.144,60
65079,20934,20933,345.36999999999995,40
65080,20934,13036,119.76799999999997,100
65081,13036,20934,8.287,30
65082,13036,13042,119.76799999999997,100
65083,18380,2533,21.354,30
65084,2533,18380,190.373,100
65085,29110,33101,181.73299999999998,50
65086,33102,29110,8.287,30
65087,33103,33104,190.373,100
65088,33104,33103,12.069,30
65089,33105,33916,12.069,30
65090,33916,33105,13.097,30
65091,33105,34126,76.78800000000001,50
65092,34126,33105,76.78800000000001,50
65093,33107,2819,73.57900000000002,50
65094,33108,6401,73.57900000000002,50
65095,6401,33107,25.718,50
65096,33110,22477,121.62700000000001,50
65097,22477,33110,11.002,100
65098,22471,22472,121.62700000000001,50
65099,8639,29308,5.739,50
65100,16796,16797,10.645,100
65101,1493,1501,46.892,100
65102,20398,27025,11.002,100
65103,27025,20398,36.288,50
65104,1500,20398,36.288,50
65105,20398,1500,27.66,50
65106,27025,20402,10.645,100
65107,20402,27025,20.855,50
65108,20402,20401,61.713,100
65109,20401,20402,70.978,100
65110,1494,1500,27.831999999999997,100
65111,1500,1494,10.301,100
65112,33115,14238,10.301,100
65113,14238,33115,27.831999999999997,100
65114,33116,14236,93.52799999999999,100
65115,14236,33116,10.985,100
65116,33118,32245,93.528,100
65117,32245,33118,29.545,100
65118,33117,33118,49.354,100
65119,33118,33117,70.978,100
65120,33125,33126,46.043,100
65121,33126,33125,113.627,100
65122,33134,33133,10.985,100
65123,33133,33134,113.627,100
65124,33136,33135,46.043,100
65125,33135,33136,66.165,50
65126,33138,33137,66.165,50
65127,33137,33138,11.06,100
65128,274,273,52.334,100
65129,30657,30659,52.334,100
65130,30659,30657,71.235,50
65131,33143,33144,19.02,50
65132,33144,33143,11.06,100
65133,31621,33147,19.02,50
65134,33147,31621,71.235,50
65135,33147,33148,784.7439999999999,100
65136,33148,33147,120.904,100
65137,33146,33147,95.593,100
65138,33147,33146,21.354,30
65139,33152,33151,6.59,50
65140,33151,33152,120.90399999999998,100
65141,33152,33153,30.035,30
65142,33153,33152,95.593,100
65143,4997,33152,30.035,30
65144,33152,4997,54.23700000000001,50
65145,33156,33155,60.431,50
65146,33155,33156,13.097,30
65147,33157,33158,157.66600000000003,100
65148,33158,33157,18.368,50
65149,33160,33161,60.34,30
65150,33161,33160,32.59,100
65151,33162,33163,121.62700000000001,50
65152,33163,33162,25.152,50
65153,33165,33164,165.973,50
65154,33164,33165,165.97299999999998,50
65155,33166,33167,28.540000000000003,100
65156,33167,33166,25.152,50
65157,8248,33169,157.66600000000003,100
65158,33169,8248,121.62700000000001,50
65159,30247,23324,137.041,100
65160,23324,32815,28.540000000000003,100
65161,19209,608,7.47,50
65162,608,632,137.041,100
65163,23987,7257,32.59,100
65164,8420,22253,67.514,100
65165,30017,7260,67.51400000000001,100
65166,19213,19208,329.88700000000006,100
65167,8416,8425,132.571,100
65168,8425,8416,22.131,100
65169,8375,21232,329.88699999999994,100
65170,21232,8375,18.213,100
65171,7257,859,48.808,100
65172,29228,22432,17.146,100
65173,22432,29228,273.266,100
65174,33173,29228,273.26599999999996,100
65175,29228,33173,2161.346,50
65176,29228,33172,2161.346,50
65177,33172,29228,21.404,100
65178,33172,33173,2161.346,50
65179,33173,33172,2161.346,50
65180,5441,5443,52.727,100
65181,10054,27185,40.534,100
65182,27185,10050,2161.346,50
65183,10049,31281,11.207,100
65184,27627,5591,2161.346,50
65185,5591,27627,11.207,100
65186,33176,33175,21.404,100
65187,33175,33176,23.224,100
65188,33177,6829,5.58,50
65189,6829,33177,38.167,50
65190,33180,33178,18.882,50
65191,33178,33179,64.869,50
65192,33179,33180,86.574,50
65193,33179,33181,2.521,100
65194,33181,33179,32.59,100
65195,33182,33183,32.59,100
65196,33183,33182,73.269,100
65197,33200,33184,20.35,100
65198,33184,33200,5.04,100
65199,33185,33184,73.269,100
65200,33184,23324,14.690000000000001,100
65201,28007,33186,183.53000000000003,100
65202,33186,28007,9.04,100
65203,33186,34735,18.213,100
65204,34735,33186,239.866,100
65205,33187,14177,239.866,100
65206,27956,33191,25.236,100
65207,33191,31571,183.53000000000003,100
65208,31571,14650,33.902,10
65209,31571,33192,249.26199999999997,100
65210,8589,8587,14.883999999999999,100
65211,8587,8589,33.902,10
65212,8584,8589,249.26199999999997,100
65213,8589,8584,249.26199999999997,100
65214,14179,33187,2226.3759999999997,50
65215,25093,14179,249.26199999999997,100
65216,32895,32896,91.668,100
65217,32896,12008,133.709,100
65218,33193,32892,2226.3759999999997,50
65219,32892,32894,2226.376,50
65220,32894,32891,91.668,100
65221,32982,33194,41.814,50
65222,33194,32895,40.823,100
65223,32895,32897,20.296,100
65224,32890,33196,47.631,50
65225,33196,31109,13.247,50
65226,31109,31110,2226.376,50
65227,31110,32897,20.296,100
65228,33197,33198,15.106,50
65229,33198,33197,36.485,100
65230,32753,32552,49.834,100
65231,32552,32753,13.592,50
65232,33201,21495,8.835,100
65233,21495,33200,196.15599999999998,50
65234,33200,33201,196.156,50
65235,33203,33204,27.265,100
65236,33204,33203,93.724,100
65237,33204,33205,48.9,100
65238,33205,33204,93.724,100
65239,33205,4997,10.346,100
65240,4997,33205,17.234,100
65241,33204,33206,2161.346,50
65242,33206,33204,2161.346,50
65243,33205,33207,2161.346,50
65244,33207,33205,2161.346,50
65245,9917,33208,53.072,50
65246,33208,9917,2161.346,50
65247,33210,33209,9.077,50
65248,23736,6446,2161.346,50
65249,6446,23736,2161.346,50
65250,33211,6446,2161.346,50
65251,33215,2828,9.077,50
65252,2828,33215,53.072,50
65253,2828,2829,36.788,100
65254,2829,2828,2161.346,50
65255,2829,13030,15.447000000000001,50
65256,13030,2829,13.052,100
65257,13030,2830,2161.346,50
65258,2830,13030,36.788,100
65259,2830,28539,27.456,50
65260,28539,2830,15.947000000000001,50
65261,28539,13028,21.193,50
65262,13028,28539,27.456,50
65263,13028,13027,16.238999999999997,50
65264,13027,13028,4.843,100
65265,13027,2850,4.843,100
65266,2850,13027,406.06100000000004,50
65267,33216,33215,227.362,100
65268,33215,33216,406.06100000000004,50
65269,4138,26028,227.362,100
65270,26028,4138,12.334,100
65271,32750,650,16.238999999999997,50
65272,650,32750,49.266,50
65273,18516,18515,49.266,50
65274,18515,18516,135.01299999999998,100
65275,20906,1656,16.447,100
65276,33223,33221,135.01299999999998,100
65277,33221,33223,28.788,100
65278,33221,33222,12.335,100
65279,33222,33221,37.0,100
65280,33222,33223,22.643,100
65281,33223,33222,7.173,100
65282,5896,13221,141.661,50
65283,13221,5896,141.661,50
65284,13221,33223,11.214,100
65285,33223,13221,84.13900000000001,100
65286,34110,33225,84.13900000000001,100
65287,33226,32906,387.84099999999995,50
65288,33230,33229,387.84099999999995,50
65289,33229,33230,11.214,100
65290,33229,33228,25.444000000000003,100
65291,33228,33229,15.947000000000001,50
65292,33228,33227,104.977,50
65293,33227,33228,15.447000000000001,50
65294,33227,33226,104.977,50
65295,33226,33227,21.193,50
65296,33226,33225,3.436,100
65297,33225,33226,74.914,100
65298,33225,33230,5.216,100
65299,33230,33225,28.788,100
65300,34269,32876,75.889,100
65301,32876,34269,37.0,100
65302,32876,33231,37.0,100
65303,33231,32876,27.049000000000003,100
65304,33231,20412,4.991,100
65305,20412,33231,12.334,100
65306,20412,20413,16.447,100
65307,20413,20412,281.7540000000001,100
65308,32874,33232,27.942,100
65309,33232,32874,37.0,100
65310,31429,31428,49.232,100
65311,31428,31429,83.766,100
65312,33236,30395,27.942,100
65313,30395,33236,12.335,100
65314,30395,31794,39.443,100
65315,31794,30395,157.846,100
65316,20325,14196,157.846,100
65317,33238,14196,49.232,100
65318,14196,33238,281.75399999999996,100
65319,33241,33244,7.173,100
65320,33032,33242,129.901,50
65321,33242,33032,83.766,100
65322,30259,33241,39.443,100
65323,33241,33245,17.503,100
65324,33245,33243,33.941,100
65325,33244,33245,129.901,50
65326,33244,22889,30.814999999999998,100
65327,22889,33244,22.643,100
65328,22889,24066,30.814999999999998,100
65329,24066,22889,17.503,100
65330,26672,33246,33.923,100
65331,33246,26672,34.441,100
65332,33246,33247,25.804,100
65333,33247,33246,25.804,100
65334,33246,33248,33.923,100
65335,33248,33246,33.941,100
65336,33250,16123,522.081,100
65337,16123,33250,30.093,100
65338,22433,33251,33.563,100
65339,33251,22433,30.093,100
65340,33251,33252,33.563,100
65341,33252,33251,34.441,100
65342,33252,33257,522.081,100
65343,33257,33252,99.07300000000001,100
65344,33257,33253,43.11,100
65345,33253,33257,84.355,100
65346,33254,33251,32.888000000000005,100
65347,33251,33254,32.888,100
65348,33252,33255,99.073,100
65349,33255,33252,37.636,100
65350,33252,33256,54.658,100
65351,33256,33252,54.658,100
65352,33257,33258,43.11,100
65353,33258,33257,37.636,100
65354,33259,33260,220.427,100
65355,33260,33259,84.355,100
65356,33260,33262,44.282,100
65357,33262,33260,47.359,100
65358,33262,33261,44.282,100
65359,33261,33262,114.801,50
65360,33262,33263,47.359,100
65361,33263,33262,220.427,100
65362,33263,33264,24.432,100
65363,33264,33263,24.432,100
65364,33260,33263,22.56,100
65365,33263,33260,63.877,100
65366,21083,22005,62.108999999999995,100
65367,22005,21083,220.427,100
65368,21077,21083,220.427,100
65369,21083,21077,7.858,50
65370,16699,33266,7.858,50
65371,33266,16699,22.56,100
65372,27463,28476,62.108999999999995,100
65373,18673,15553,77.831,100
65374,15553,18673,39.34,100
65375,15557,18673,64.061,100
65376,18673,15557,64.061,100
65377,30019,33268,39.34,100
65378,33268,30019,77.831,100
65379,33269,33270,95.628,100
65380,33270,33269,95.628,100
65381,16021,16020,616.14,100
65382,16020,16021,48.903,100
65383,33015,16021,616.14,100
65384,16021,33015,107.205,100
65385,33272,33273,107.20499999999998,100
65386,33273,33272,23.317999999999998,100
65387,33271,33272,29.119999999999997,100
65388,33272,33271,98.10000000000001,100
65389,33275,12828,98.10000000000001,100
65390,12828,33275,10.913,50
65391,29744,12811,101.14699999999999,50
65392,12811,29744,21.294,100
65393,12811,28305,29.321,100
65394,28305,12811,41.486000000000004,100
65395,28305,12816,86.66799999999999,100
65396,12816,28305,45.287,100
